-25.608997,-8.211024,-45.5779,-30.723034,-7.825496,-13.885251,-50.696632,-11.571213,-40.749672,-29.391165,-4.312,-41.460514,7.701534,-48.807079,2.472427,-13.422381,-17.857561,8.284662,-12.586614,-11.23119,-10.193632,-32.969833,1.363298,-37.450787,-0.649471,-12.676773,-38.424187,-0.823842,-42.591209,-8.738687,-10.103705,-11.798017,-7.92616,-34.628353,6.571613,-26.260544,7.477675,-23.560383,-5.546684,-4.755579,-23.110558,3.96143,-15.434342,-31.53578,3.610498,-18.905602,-27.666237,3.61867,-41.120331,-3.948787,11.880546,-49.2244,-2.585229,-47.581959,0.067186,-20.274357,-17.776354,12.703748,-27.673922,0.679531,3.341733
-39.13604,-43.376556,-40.380932,-34.919918,-51.513763,-46.092525,-42.944962,-45.091702,-32.875935,-61.194344,-46.123734,-43.96093,-39.264168,-22.224735,-31.259373,-19.29738,-42.199272,-23.786072,-40.094467,-56.968296,-45.476437,-48.329758,-41.311741,-38.553413,-39.476265,-43.566132,-39.775528,-42.49292,-40.63496,-44.31422,-40.109081,-41.625996,-46.708214,-40.45998,-60.087116,-50.084412,-67.65757,-48.694443,-41.351952,-42.593006,-42.67598,-44.598988,-48.675831,-55.090603,-48.383583,-30.443169,-38.512547,-42.366905,-42.484638,-47.152378,-45.239159,-34.204716,-31.831413,-12.407536,-35.619354,-55.688587,-56.345047,-54.584068,-42.536617,-37.638699,-42.005779
-36.088715,-29.071932,-31.866285,-31.434006,-32.664707,-37.277824,-36.374016,-42.773357,-37.132832,-34.250664,-33.532555,-36.212513,-37.702293,-39.894875,-33.644035,-38.954739,-48.432808,-35.533516,-27.545088,-31.365889,-39.115177,-27.959677,-34.007179,-32.814377,-34.835903,-21.27035,-36.272129,-33.635906,-94.626984,-48.692715,-40.346821,-31.875616,-28.5721,-35.745895,-31.184017,-31.170494,-32.009335,-22.755129,-25.524689,-42.677032,-37.720768,-21.744415,-30.987196,-31.263094,-16.901165,-33.502041,-37.449287,-39.737602,-37.989491,-27.835939,-35.118282,-21.412649,-43.925396,-28.300943,-35.282314,-28.806961,-39.042881,-45.69072,-34.351688,-39.531284,-37.369297
-129.595245,-134.22879,-139.562241,-138.964905,-112.678749,-137.338058,-110.975006,-139.171509,-118.175934,-118.192139,-143.031738,-79.300438,-144.831055,-134.302322,-120.147316,-132.799744,-126.161041,-138.134644,-107.790283,-139.000656,-119.562737,-132.432327,-103.981514,-148.484573,-103.584755,-146.288895,-99.810249,-109.238564,-130.817764,-113.151909,-115.953949,-119.171722,-122.764427,-105.117607,-119.417252,-105.668152,-125.359299,-133.931152,-122.069046,-93.038895,-122.917603,-114.890953,-104.120667,-125.670197,-120.633438,-102.868332,-129.716202,-120.075699,-114.393097,-93.759995,-139.264328,-108.998802,-127.788948,-114.511787,-111.696182,-103.363495,-97.404716,-106.573235,-126.044876,-94.118782,-129.051605
-21.263157,-10.164362,-29.367865,-2.606741,-22.752348,-21.38796,-12.051959,-4.712407,-41.736023,-14.413516,-37.425411,-21.962292,5.329286,-52.585884,-44.130741,-19.346123,-47.644318,-41.029961,-1.991866,-44.863632,-30.123985,-37.322243,-13.746628,-10.82482,19.754225,-43.162029,15.655612,-30.161692,7.308675,-26.602638,2.939318,-10.038449,-28.643663,6.134863,3.825385,-15.567299,5.489688,27.871241,-24.973322,-10.183645,-27.025518,-0.110158,3.91111,0.846506,-5.091145,5.967582,17.925488,1.089643,-10.916395,6.126653,-17.95755,-13.266082,16.422188,3.17622,-8.997022,4.896047,-22.175995,5.445504,-26.372175,-16.221241,-1.017285
-42.927898,-43.210426,-21.50984,-35.279449,-31.677565,-39.226921,-44.488522,-45.364353,-39.206276,-45.276363,-41.671509,-42.41016,-45.108585,-57.725502,-41.45636,-39.936531,-36.502319,-37.387871,-46.122032,-36.604488,-25.379318,-36.665466,-39.189548,-31.256329,-33.683441,-30.044243,-43.647839,-48.941292,-31.751665,-43.579945,-34.558826,-38.289173,-44.030582,-26.490685,-35.115459,-30.801548,-34.113697,-42.683987,-34.594917,-28.914528,-34.422138,-28.490885,-42.699623,-37.35191,-43.930248,-50.508179,-44.288609,-39.754433,-37.277451,-44.01358,-33.672005,-39.72823,-40.828049,-40.608871,-44.191212,-33.802818,-41.755001,-40.196495,-36.926815,-42.721176,-33.828667
-35.179031,-46.981865,-43.182316,-45.209148,-30.588354,-32.429565,-25.530844,-35.694817,-34.001205,-39.190163,-35.592991,-30.598757,-44.584908,-33.57803,-30.304399,-30.098473,-28.618675,-33.185863,-30.560793,-32.327507,-18.890373,-33.227688,-29.142675,-32.334248,-31.602551,-26.339426,-35.956253,-38.037605,-28.855238,-34.035648,-33.948925,-28.445538,-31.314209,-32.105717,-35.559277,-30.23621,-33.920956,-24.916595,-30.664169,-23.058531,-27.267141,-26.335653,-32.182014,-28.556517,-27.939056,-33.663738,-31.920275,-28.925182,-30.169886,-32.831608,-25.749105,-27.576731,-28.413355,-32.160522,-27.436956,-31.455978,-32.164356,-39.998489,-28.738506,-27.982235,-35.327148
-52.058212,-46.883003,-34.002449,-21.73444,15.560039,-22.611223,-30.399574,-29.744474,-33.327572,-33.603153,-33.693832,-31.46349,-33.086006,-35.80912,-31.952145,-31.446547,-38.947994,-42.064472,-33.848705,-33.446045,-36.479214,-33.486103,-32.894531,-29.565247,-37.834972,-28.232819,-34.727699,-31.875868,-39.630039,-31.004589,-27.345276,-18.933706,-27.325397,-28.210585,-37.312313,-27.836126,-32.961746,-31.291145,-39.190578,-32.64782,-30.922195,-32.720158,-27.80015,-35.19508,-35.466473,-38.457169,-40.787815,-32.143055,-26.227552,-33.695671,-27.479794,-25.153765,-26.501257,-22.847691,-28.537779,-23.29878,-19.284439,-34.853905,-30.044548,-34.222698,-28.083363
-52.896286,-28.776318,-15.048969,-16.468695,-15.54305,-31.280054,-51.726242,-39.142185,-5.94458,-22.165071,-7.36031,-28.780939,-27.573034,-31.350988,-26.345177,-31.332031,-18.072855,-8.515779,-1.253949,-6.036436,-18.337999,-35.437599,-31.176115,-22.430239,-14.314943,-28.97649,-26.950258,-21.06337,-19.60091,-27.313606,-18.444593,-23.828339,-24.742573,-0.666213,-20.3862,-13.714074,-26.302107,-20.916624,-26.754433,-15.409778,-19.573118,-25.116228,-24.978716,-16.14834,-29.718067,-18.940948,-13.997281,-19.108572,-8.295895,-14.147969,-7.819182,-18.799885,-16.065838,-34.031384,-3.651593,-17.018167,-13.451961,-17.02672,-0.362767,-22.260897,-17.385067
-57.78265,-55.299744,-0.969209,-6.478052,-6.087806,-6.408246,-1.349283,1.161459,-8.72572,-9.067164,-2.173849,10.746095,8.303265,-6.427808,6.614937,-12.18585,-2.283787,23.31139,11.973726,7.487195,15.953806,19.245808,15.824676,4.071273,6.444057,3.044773,-5.390415,12.911215,4.088295,17.38744,28.421022,12.275612,8.56313,7.495033,19.93716,20.507786,-4.861067,9.574994,-16.413286,9.673871,13.92262,-7.530546,-0.405867,-7.863066,-1.509621,1.549984,12.38954,29.531317,21.136942,4.457566,16.989792,-13.987461,-21.515009,3.497328,4.983344,-3.861193,0.043403,-14.395906,1.81718,-11.956415,17.862402
