0.650976,-4.359244,3.021888,7.310986,6.903051,-4.930859,17.608522,10.791457,0.931325,23.720713,3.249644,4.661726,13.518085,8.873387,10.714972,-3.027368,18.098625,10.854755,14.015335,19.582041,4.323712,14.708847,9.720699,7.407657,10.204673,5.158055,10.471189,-1.024775,7.814923,8.014825,12.572927,10.670722,2.719451,5.800555,6.225985,3.231731,8.78308,7.988795,18.184816,5.208764,9.978252,9.292157,37.370667,10.714182,3.42513,17.391106,13.011141,1.61635,5.382532,11.596581,4.079153,10.581666,9.47348,2.976287,13.367188,6.562877,9.24116,5.921643,4.62662,7.142167,6.602981
18.757277,-0.770682,12.575764,10.59411,4.580266,-0.133514,10.18653,25.479998,12.798186,97.963791,6.805612,10.104387,7.983247,12.336309,153.492569,8.638309,14.889959,80.740936,10.202364,17.902832,14.604903,13.729235,8.321089,8.657771,-149.932846,4.775571,10.143222,18.469328,14.559602,25.909225,10.203798,4.235784,3.787744,8.712467,10.287355,11.43139,9.115402,13.022135,-2.315803,1.268705,-1.353138,4.039721,8.767957,5.184533,15.525037,11.430926,7.360988,7.981737,5.664951,8.151637,12.438763,10.911387,12.343085,22.06951,9.600844,12.116639,5.991388,8.585546,11.913951,14.372994,12.838173
9.02097,26.694519,18.382725,9.453006,14.852793,3.117088,15.159225,15.614438,-4.766479,22.585297,-7.494213,27.267307,-8.702868,27.657539,14.349765,7.48448,21.843708,13.02136,15.420264,20.675316,15.433297,18.23974,-166.278168,5.721975,19.963753,-8.033175,20.562748,5.96442,71.281067,9.555174,15.344573,20.065285,14.715139,6.326097,23.518578,8.131801,14.530758,11.397839,25.710211,6.324658,4.127284,0.248931,9.939077,6.784005,16.981878,2.133829,31.377739,4.181672,9.329489,14.715237,5.832346,6.105883,17.751472,23.197865,13.797564,23.808249,-0.052294,22.343182,9.905382,1.780904,9.64197
-4.928876,-4.931742,-8.387861,2.928672,10.638166,-0.066434,19.527876,3.725419,2.846951,20.000233,8.556571,1.111335,2.449561,3.736988,12.813693,76.070259,2.084957,13.27752,2.293178,6.868384,1.821732,12.273956,5.690661,38.940636,-1.984864,-17.437595,3.79737,0.417338,-17.512495,3.622055,31.891165,10.1359,52.001392,-1.298158,1.72249,-0.525744,17.301626,25.666218,11.672619,3.833415,153.161194,145.090897,6.369927,2.178606,-8.211719,8.027471,2.187323,-7.607,-0.372085,-1.924179,7.953073,0.362561,3.693585,15.60679,12.602965,0.944988,-13.97123,10.701625,2.013259,3.868269,-8.505857
23.708847,7.698325,9.772567,7.697168,7.562135,12.395372,17.43462,40.740158,4.954894,4.939777,8.467935,5.021655,-1.309082,15.279681,-3.501157,-12.159476,39.291656,4.46089,26.91514,15.315161,13.093284,7.291671,5.55577,10.198221,18.815376,12.751435,4.470682,17.465843,2.568399,17.819176,28.346592,3.815764,4.762271,8.398704,24.283836,83.717751,12.537024,33.832134,21.055729,10.889753,9.36038,30.800478,1.376053,24.681402,8.554933,15.667097,-129.349243,23.419218,12.847819,6.860439,15.693111,14.317335,0.50496,25.054354,4.438195,11.457966,22.468328,2.573397,10.092921,43.3148,22.277502
3.01092,-8.269669,-79.391891,12.236063,-1.862777,-54.969498,-1.021861,10.163124,12.176357,-4.044519,-1.081956,-1.311038,-84.580498,12.916719,1.698814,7.037294,-58.298882,30.190519,7.125429,15.522429,38.220959,95.120895,-1.452658,-0.962413,-1.004359,66.493149,73.277603,-84.229858,-2.674152,-3.730264,19.904081,14.48183,-4.132592,-0.621401,-1.062365,12.171782,-2.973996,10.972776,6.212679,-3.005721,-12.685853,53.284668,39.001915,-2.299088,-69.750374,-25.00079,-1.193356,47.357845,-1.006743,30.203419,-1.615455,-0.838381,-45.045624,-32.553814,16.208824,29.510874,-75.192787,-34.651806,-77.099876,-12.86427,23.539474
-0.667121,-5.107576,-40.278362,33.530746,-0.275375,6.99228,-34.997612,1.270303,0.721663,0.051221,-89.602325,-5.967826,-0.928013,0.671833,1.632521,13.058478,0.488398,-2.776488,-0.18979,14.371229,-15.47368,13.476438,-169.993912,-13.564288,11.384609,15.684823,-6.845387,-0.424841,6.395963,10.353251,7.248618,-11.832096,-28.853998,-9.10021,6.834539,-3.01914,44.114838,-4.730649,-0.383605,5.202264,-7.631995,14.473627,-17.140772,-16.682613,39.844044,-22.290379,11.016858,12.546488,-0.826782,17.889814,8.657155,-43.610374,9.65455,1.430374,-13.113487,-2.668622,23.517488,-1.101904,0.823522,7.210386,-1.75386
0.054869,-4.507727,4.755177,-150.987381,-2.856594,12.141251,22.670628,13.296488,12.430119,-2.520153,1.021782,-0.731533,1.46058,7.602643,-1.185878,3.213621,-116.582817,-6.000734,11.312279,4.129157,3.98608,-3.000575,6.757929,-4.037898,12.846519,-1.203154,1.212603,-4.223341,4.298309,13.607185,-31.75514,2.802494,58.071934,11.737654,-1.870909,-10.517,7.005294,77.161766,1.348334,9.572147,-1.538984,62.181477,-12.555835,-4.273995,12.770834,1.032792,0.011879,7.397662,-11.310627,1.065041,12.538459,13.235602,10.157649,-139.593933,-0.33802,8.475947,-25.448557,-0.835701,9.466262,4.480077,28.101553
-0.9504,15.982622,2.333316,-22.060968,-13.16399,-10.637815,0.868637,48.275059,28.798294,12.707779,26.05406,-27.908863,-0.792439,11.047979,11.948436,-14.069747,-5.685899,-13.761763,-9.689285,-5.273173,-14.074703,10.448052,-13.987595,-7.730595,8.069549,43.27673,5.621526,-9.152607,-10.717992,-1.176646,-16.017002,-1.422422,5.374307,-1.896617,-26.313156,6.111928,-2.946939,2.420439,6.785675,1.476787,-8.409881,-9.699113,11.22362,27.779926,-17.701038,0.143755,20.387774,-16.992168,3.743369,-8.154706,-2.278338,-27.496534,8.50022,-35.526814,-1.855025,-9.601663,-9.838753,-7.907057,-3.050078,4.241256,6.49884
0.16088,9.219627,-5.429473,15.757345,3.993615,-11.687338,-1.646669,1.735174,-13.928294,12.28271,3.197822,-0.009196,-0.276511,5.134459,-1.825304,13.571764,15.552925,8.308223,1.445517,11.040755,10.182708,-1.053912,0.578804,-0.832822,-6.680186,-10.307379,6.042443,2.208724,19.820906,-7.078684,10.297853,-2.53681,44.041355,-16.885883,7.120304,72.394806,0.097536,34.195919,-3.278601,6.253914,-2.408738,2.409257,12.956494,-8.681498,29.514713,-5.866985,-5.586315,28.006113,8.591284,48.544525,-6.636966,-5.895839,-3.99306,11.981482,-8.83705,-6.595595,-16.146053,7.29969,-7.868371,2.798276,-7.436204
