-51.081642,-57.835548,-50.51149,-66.946381,-63.90823,-57.67622,-49.973602,-71.936638,-56.111691,-53.284008,-62.890423,-41.893482,-57.040478,-53.621349,-55.522316,-42.860664,-50.587921,-49.821064,-38.785332,-57.894638,-60.412586,-45.118061,-59.746159,-55.264194,-56.089054,-55.447117,-46.262169,-59.76107,-44.748962,-55.121616,-32.515118,-50.01004,-52.13583,-47.98872,-55.59866,-35.407764,-48.248489,-37.977131,-41.391811,-51.527035,-34.322636,-57.969204,-26.36507,-37.400158,-54.954346,-41.098118,-46.07159,-49.260345,-48.56271,-53.905422,-47.440254,-49.53722,-59.483265,-53.768353,-57.041859,-50.996761,-54.94334,-44.335232,-37.205482,-48.82988,-35.541199
-54.924473,-46.046616,-42.980385,-47.468147,-45.485889,-54.612225,-43.378284,-57.589924,-56.805088,-70.001343,-74.667427,-67.741386,-70.733734,-62.193722,-69.694794,-72.216675,-61.338779,-68.252579,-69.902458,-69.276291,-65.932678,-65.003967,-65.922874,-63.53627,-54.917217,-55.553349,-60.209339,-53.692764,-52.353416,-47.171455,-40.046509,-36.845127,-39.963943,-44.289097,-52.125801,-57.228329,-66.815041,-64.635933,-44.361523,-29.828625,-32.339279,-40.692608,-47.44722,-58.467091,-64.920204,-47.992069,-41.548603,-31.652237,-34.615013,-44.36694,-60.586735,-57.972931,-60.239681,-44.062252,-45.35368,-35.325657,-39.212921,-46.705341,-60.935108,-44.19849,-22.254843
-37.093834,-59.065586,-56.672417,-24.075523,-66.614983,-36.052197,-42.225586,-55.825809,-23.487886,-58.59206,-26.203766,-55.018551,-40.409679,-55.14019,-62.39819,-36.64159,-65.674202,-53.242226,-63.522964,-53.945232,-28.901171,-55.50267,-59.638222,-45.743832,-54.439636,-37.197624,-37.992332,-58.062737,-0.281279,-54.779655,-52.643528,-33.986965,-58.574543,-45.579514,-60.58968,-54.550087,-44.984215,-57.457806,-32.089054,-63.492611,-48.27272,-53.473736,-59.119133,-39.703045,-65.662697,-36.011978,-63.10952,-44.714916,-63.375496,-61.897545,-40.91634,-64.580345,-41.396702,-64.717354,-44.903507,-68.519951,-46.677742,-64.110657,-50.682526,-60.228935,-55.577118
-55.793606,-46.496628,-43.973518,-56.31044,-26.868969,-55.718082,-26.774433,-53.268581,-53.05061,-37.664215,-54.694992,-61.226692,-52.097126,-36.389145,-34.012836,-47.067402,-33.310562,-49.881828,-41.381088,-45.969372,-39.742569,-53.214756,-31.772697,-56.545593,-27.314999,-56.979759,-47.540867,-43.367203,-54.080208,-45.348431,-38.531734,-41.572052,-38.301224,-28.13278,-1.865724,-19.56671,-52.512241,-49.582272,-43.689716,-44.151924,-41.004776,-36.371975,-25.185137,-43.015621,-46.703598,-37.64872,-47.05555,-40.093826,-42.313747,-43.408016,-57.868095,-43.191544,-54.541088,-45.7295,-46.158123,-23.23959,-45.007183,-53.346634,-61.771454,-42.171955,-56.810833
-63.870445,-65.321098,-37.938377,-23.908146,-54.437775,-60.126293,-32.82349,-46.02169,-53.261574,-30.254908,-61.474598,-52.395378,-22.401712,-59.951195,-50.015022,-23.713026,-50.677479,-47.283043,-49.498978,-48.58371,-40.713154,-31.392056,-26.596479,-33.31292,-19.571766,-70.081345,-9.874125,-59.551895,-16.409489,-40.699913,-27.386736,-32.625359,-54.298306,-18.95742,-17.04472,-30.457729,-33.25341,-18.941622,-46.797829,-14.124269,-57.196335,-27.247131,-31.483929,-41.343834,-44.327602,-36.320103,-21.083387,-50.456635,-33.301823,-27.277325,-42.738358,-19.587023,-17.893393,-28.738581,-30.321512,-26.334452,-61.541714,-20.754854,-61.136185,-60.992367,-34.142365
20.110197,1.63367,-7.443279,21.716335,-3.221617,13.172956,10.40255,47.043098,15.31387,8.405396,12.075244,17.938223,15.012031,11.941832,26.241404,10.16682,10.056424,27.55472,8.065379,6.097045,31.879717,13.20383,12.634475,6.878654,2.174379,41.944805,10.101864,11.597321,35.3382,10.582911,2.993396,-5.716795,17.022305,-0.631536,9.29848,-13.133393,5.81284,15.10438,-4.822131,49.35239,-3.666238,50.898571,32.032059,32.945938,5.260253,24.917744,3.446881,8.429518,4.83319,4.976143,20.274204,2.341203,15.336485,25.265255,11.883113,36.6264,9.166425,4.850858,12.114075,11.113745,36.701103
33.08202,23.110897,14.379488,28.547092,15.312487,-22.961447,16.43379,-12.658278,-11.452782,6.104481,-12.016825,-0.785266,29.500759,-7.956761,-6.345589,-7.84245,0.724194,-7.932072,12.461033,-15.899451,33.051853,-3.527248,-17.349073,7.177415,-4.002735,-16.714727,0.234234,15.909941,-12.309757,-3.912827,-8.903015,-18.451159,18.43622,2.129899,15.212545,-3.760031,-0.558273,-0.027564,13.338983,-12.181264,16.099672,-11.667147,21.582916,4.643767,-13.464057,-4.463181,28.381289,-6.521354,24.087957,0.605497,-3.39534,15.944645,-16.065281,20.754368,-24.650719,13.045691,4.265651,26.964159,-8.39578,6.530505,17.176476
25.742933,-4.267079,1.227171,-16.105129,-19.47851,-4.115019,15.864322,-1.745422,3.95486,6.600517,-9.554342,16.186081,11.054273,-15.76205,27.013842,-12.635592,6.493331,-6.917119,-5.215623,0.062574,1.86794,-7.629852,4.633161,26.929724,-6.893316,28.203495,-13.898895,32.605541,-9.88329,23.424803,12.608368,-16.00107,26.237349,-19.747345,19.284168,33.837376,-18.283001,50.794682,-3.038279,-5.907873,11.012378,10.037848,29.679617,-3.634145,-3.855693,31.925732,4.698667,-8.967292,36.04211,-20.058847,-11.812306,4.945977,24.279142,26.785355,-9.273088,-7.506186,24.797281,-12.285879,31.067621,-26.922964,32.169914
18.496235,11.989509,20.968002,21.046326,18.598248,9.318194,24.041876,26.164585,-8.487796,6.910734,-9.633089,27.697481,9.693653,25.51012,17.833139,23.182451,33.159645,35.839565,38.753811,39.348225,27.56847,21.710625,16.433931,23.200794,-17.444149,21.549397,8.451894,26.713629,30.400158,24.105991,28.891075,21.381304,5.701375,37.962673,16.246206,6.719453,21.608395,25.385113,12.266685,-1.833141,21.416594,4.427772,32.66782,5.841484,14.428401,0.911236,-2.777239,23.943329,-14.205618,29.620243,-9.281355,11.896364,9.363034,16.805557,-16.404982,-13.78113,28.49732,-3.166518,-7.483275,17.756973,-0.745497
21.827084,24.1087,-3.140567,12.94935,-14.424234,-8.131035,-6.271824,-8.582288,23.860941,16.000267,21.947016,33.006805,-3.452145,30.641657,30.326355,-3.839611,18.722004,-0.107518,-5.326213,32.080727,-7.070446,33.517818,-4.373529,-9.423661,-0.44894,21.590158,19.704494,-5.793413,20.799419,25.141163,-2.154108,22.737099,22.66444,-9.416815,19.349186,-3.015755,-6.671478,28.451883,24.14769,-6.576275,33.428814,16.646431,-3.776104,28.248508,19.902824,-5.561472,21.449236,0.27952,-5.297539,1.570601,37.656456,32.590199,26.515516,-1.46909,-12.234971,22.122917,32.837532,25.816692,28.818205,18.334995,29.112564
-55.713146,-60.319218,-41.175056,-50.389305,-55.400928,-58.308403,-36.394024,-35.024185,-44.544842,-60.916458,-54.481129,-56.528744,-52.820583,-51.060493,-50.849186,-40.890026,-43.389004,-39.22263,-41.252323,-42.928177,-48.912285,-47.109329,-51.042408,-55.805691,-57.074184,-49.86372,-48.297241,-58.174763,-56.431683,-58.564774,-62.42194,-58.154247,-61.199104,-63.42046,-63.554611,-60.06485,-54.71209,-48.266365,-40.253387,-44.729378,-43.56073,-51.210201,-53.526543,-50.047485,-53.210175,-55.069408,-60.525715,-62.809437,-54.717052,-55.021374,-57.876976,-53.156063,-63.866711,-60.478374,-51.865631,-62.417812,-57.959251,-57.821152,-43.722256,-42.474274,-61.403271
