-126.375328,-125.839897,-127.104851,-125.765656,-124.491005,-124.527382,-128.461578,-124.24292,-124.970047,-127.346436,-125.111046,-128.192245,-123.679344,-129.29628,-124.849304,-127.554512,-126.469086,-123.910973,-127.847603,-126.663307,-124.507668,-128.073837,-124.827583,-128.397598,-126.157883,-126.679016,-127.412956,-125.36657,-128.00058,-125.227036,-128.761581,-126.495789,-125.447289,-127.93708,-126.229805,-128.414886,-126.138435,-128.094299,-126.547272,-126.894646,-127.814384,-126.799728,-129.330673,-127.037834,-126.888649,-129.066681,-127.872345,-127.180786,-129.551361,-127.746788,-128.675812,-128.895767,-126.390182,-130.2686,-126.855629,-128.514145,-128.911118,-127.596649,-128.932007,-126.39698,-129.926895
-124.431129,-124.058739,-125.852737,-125.573219,-123.035316,-126.511757,-126.593292,-127.264908,-122.791679,-125.534988,-124.026756,-126.525253,-128.192413,-126.69706,-126.38253,-127.241646,-127.168045,-123.099586,-125.481216,-127.134094,-126.855476,-126.707207,-126.498749,-127.438271,-126.737221,-127.153511,-124.210709,-123.40416,-126.009697,-125.787933,-127.252876,-127.693924,-127.759781,-126.803925,-127.035439,-127.898254,-125.324684,-127.041138,-127.065453,-127.707283,-127.324081,-126.170258,-125.700645,-127.340775,-127.242012,-127.289894,-127.025658,-127.495552,-128.496552,-127.139694,-125.632874,-125.959976,-126.70916,-129.973648,-128.500305,-128.409012,-128.504791,-126.39566,-126.299568,-126.026131,-125.77063
-130.289932,-130.773819,-128.887268,-128.714905,-130.948929,-125.188873,-131.153259,-127.762039,-127.586784,-127.839462,-129.584366,-129.298401,-127.547722,-131.371277,-127.852234,-128.653992,-130.218857,-130.226578,-130.284561,-128.826843,-130.017212,-130.135239,-129.613937,-131.32045,-130.516968,-130.738831,-130.973694,-129.205902,-149.65123,-124.758949,-124.246017,-123.243988,-125.438721,-124.725922,-121.27964,-123.964722,-120.654419,-122.908791,-125.632072,-122.405792,-122.442657,-127.35878,-124.424751,-123.063019,-127.03656,-124.46595,-124.664871,-123.428825,-125.046616,-121.376686,-122.131157,-125.615936,-121.922707,-123.208115,-124.998955,-125.764244,-122.415802,-122.76194,-123.099861,-122.636963,-120.907173
-63.068478,-61.992622,-49.277271,-65.774208,-54.552837,-65.248543,-62.299049,-62.785988,-63.045139,-60.263504,-60.152138,-71.720421,-63.886864,-50.674419,-62.526085,-55.571987,-38.403858,-60.980976,-62.062592,-64.898933,-55.48106,-64.578064,-60.204315,-60.376408,-61.836102,-63.170967,-62.909279,-68.506889,-59.92207,-64.83448,-58.607018,-67.010605,-60.277008,-64.407333,-55.352692,-62.233864,-65.121178,-61.882908,-56.984859,-63.723618,-62.435879,-56.95612,-61.285736,-62.345306,-56.427567,-64.208687,-64.395294,-59.8997,-59.21262,-65.923492,-63.347355,-57.652283,-65.328438,-60.557545,-68.356476,-60.23811,-62.791351,-68.287071,-62.801239,-69.060524,-63.093075
-134.925385,-137.96312,-135.282745,-138.889252,-133.885071,-135.411499,-134.153885,-134.612396,-135.367218,-135.990921,-134.301025,-138.630295,-139.24353,-136.123795,-138.688721,-135.7117,-128.637695,-136.93634,-139.724731,-135.759857,-126.509048,-136.452103,-140.154495,-137.988235,-143.840439,-138.67601,-141.081146,-135.471268,-140.751389,-135.846481,-142.267578,-137.817307,-130.806,-137.125778,-137.967468,-134.938675,-136.973785,-142.467072,-133.815048,-134.70459,-135.83992,-135.727173,-134.996628,-134.552139,-130.508636,-134.329971,-138.749878,-138.217346,-134.772614,-138.42009,-134.769394,-134.661041,-142.575378,-133.22876,-137.846024,-137.154221,-135.210297,-135.379547,-133.226578,-134.098068,-135.988647
-121.741402,-122.979172,-129.013947,-117.614449,-128.331589,-121.086357,-120.193993,-127.850136,-119.789757,-120.732498,-122.830452,-118.864731,-119.061699,-107.680954,-125.642288,-122.915169,-122.141022,-116.462784,-124.604225,-119.584808,-122.096832,-126.919273,-119.47094,-123.89209,-123.08046,-124.028091,-118.135895,-117.692108,-125.527977,-125.753494,-124.613373,-125.450195,-119.171028,-129.881363,-126.024162,-126.416519,-129.781296,-118.99131,-127.021019,-121.299271,-124.887856,-121.277466,-120.726234,-122.9058,-125.018456,-123.57267,-124.943108,-122.138306,-123.6847,-123.375481,-122.833191,-124.67852,-123.488838,-120.147865,-121.788162,-122.414886,-121.331413,-123.585991,-122.366211,-121.450737,-125.226357
-116.95829,-117.931725,-117.175957,-116.979767,-117.525452,-117.589958,-117.380806,-117.269707,-117.066208,-117.114868,-116.850212,-117.032616,-116.159866,-116.893898,-117.025703,-118.020874,-117.152596,-117.603752,-117.762505,-117.241043,-117.278954,-117.121201,-117.072601,-117.060936,-117.7854,-117.917549,-117.119072,-117.336555,-116.836067,-116.593651,-117.051682,-117.22319,-116.108849,-116.804527,-116.932785,-116.827835,-116.184593,-117.523407,-117.792503,-117.402252,-117.148987,-117.113693,-116.496735,-116.934029,-116.76226,-117.713982,-116.853065,-117.013847,-116.82576,-117.275879,-116.68396,-117.637924,-117.62191,-117.699867,-117.248299,-116.57296,-117.186119,-116.65007,-117.710167,-117.629272,-116.636108
-112.909782,-110.881676,-113.353226,-112.12603,-130.557114,-111.625488,-113.245712,-111.896118,-112.946495,-111.361191,-113.687317,-111.373535,-111.420937,-111.432777,-111.548843,-111.959518,-111.003288,-111.437775,-111.465302,-111.379295,-110.95977,-112.403999,-112.223251,-111.974152,-111.281403,-110.631203,-111.249397,-111.379776,-111.920845,-111.055496,-111.305267,-112.194786,-112.571503,-112.486839,-111.301781,-111.569183,-112.193794,-111.392189,-111.78054,-111.734894,-111.791954,-113.077591,-112.412842,-113.019951,-112.747856,-113.064621,-113.329079,-112.458275,-112.088005,-111.585617,-111.816109,-112.55658,-113.466637,-112.223938,-113.719864,-112.832039,-113.274979,-113.241188,-112.197357,-112.424141,-111.624931
-114.302254,-116.82431,-116.226173,-116.915329,-116.642868,-115.509674,-115.806023,-116.593773,-116.011337,-115.844574,-117.239014,-117.139809,-117.210953,-117.731087,-116.895195,-117.669937,-116.042877,-117.40963,-118.010162,-118.40921,-117.778801,-116.9627,-117.49942,-126.759689,-117.142006,-117.33284,-117.923309,-115.378258,-117.730125,-116.064789,-117.546051,-116.028687,-117.260254,-116.247086,-122.506149,-117.331505,-118.691788,-117.264038,-118.500809,-118.3255,-118.616096,-117.115509,-117.185135,-117.565865,-117.835831,-116.446243,-117.175697,-115.957268,-118.567329,-117.076599,-117.293488,-116.616684,-116.627281,-116.984917,-117.399986,-117.734512,-117.169945,-116.368286,-115.48719,-116.461746,-117.128883
-131.093918,-119.674286,-121.835373,-117.224602,-119.977058,-119.740173,-121.009865,-118.375198,-120.797295,-118.489426,-120.287773,-119.42112,-120.873398,-121.779625,-120.78717,-117.292152,-118.607483,-119.215828,-121.308395,-117.678932,-119.260185,-119.274597,-118.743729,-119.926224,-120.440567,-119.875748,-120.125267,-119.696823,-120.25248,-117.906944,-116.792236,-116.749405,-120.739044,-120.781693,-120.981636,-119.547562,-120.693733,-119.955498,-121.429741,-119.959282,-120.160461,-119.067398,-120.867546,-119.152214,-119.912575,-121.952522,-117.049255,-120.785355,-118.924973,-119.712524,-116.190971,-118.078934,-116.808708,-118.766182,-118.873146,-118.421593,-117.081795,-118.410919,-119.783791,-118.074043,-119.886665
